query_num	target_num	ratio
1159	1002	0.9214876033057852
1159	1005	1
1159	1010	0.9586776859504132
1159	1015	0.9545454545454546
1159	1139	0.8925619834710744
1161	1146	0.9625
1161	1155	0.9708333333333333
1161	1164	0.9458333333333333
1161	1178	0.8083333333333333
1162	191	0.7942386831275721
1162	534	0.8148148148148148
1162	596	0.7736625514403292
1162	780	1
1162	817	0.9547325102880658
1162	896	0.9300411522633745
1164	1146	0.8921161825726142
1164	1155	0.9294605809128631
1164	1161	0.9543568464730291
1164	1258	0.7551867219917012
1167	614	0.9008264462809917
1167	715	0.9132231404958677
1167	735	0.9669421487603306
1167	787	0.9669421487603306
1167	970	0.8677685950413223
1167	987	0.9586776859504132
1167	1029	0.9752066115702479
1167	1140	0.9380165289256198
1168	14	0.7842323651452282
1169	108	0.8208333333333333
1169	239	0.8333333333333334
1169	273	0.8375
1169	488	0.8041666666666667
1169	649	0.8708333333333333
1169	678	0.8625
1169	741	0.8375
1169	1119	0.8833333333333333
1173	10	0.8833333333333333
1173	54	0.9458333333333333
1173	1177	0.9583333333333334
1174	1175	1
1175	1174	0.9914893617021276
1176	26	0.9353448275862069
1176	140	0.9439655172413793
1176	183	0.9913793103448276
1176	267	0.9698275862068966
1176	282	1
1176	510	0.9439655172413793
1176	590	0.9094827586206896
1176	878	0.9094827586206896
1176	993	0.8922413793103449
1177	10	0.8717948717948718
1177	54	0.9829059829059829
1177	1173	0.9829059829059829
1178	1161	0.8283261802575107
1179	472	0.8616071428571429
1179	531	0.9330357142857143
1179	613	0.8660714285714286
1179	659	0.8169642857142857
1179	822	0.8928571428571429
1179	823	0.8883928571428571
1179	890	0.8035714285714286
1180	985	0.9519650655021834
1180	1015	0.8733624454148472
1180	1139	0.9694323144104804
1181	244	0.8333333333333334
1181	434	0.7982456140350878
1181	490	0.8157894736842105
1181	609	0.8245614035087719
1181	679	0.8245614035087719
1181	1120	0.9868421052631579
1181	1123	0.956140350877193
1182	195	0.8165137614678899
1182	337	0.9770642201834863
1182	399	0.963302752293578
1182	430	0.9678899082568807
1183	1004	0.7931034482758621
1183	1027	0.8571428571428571
1183	1046	0.8571428571428571
1183	1133	0.8669950738916257
1183	1136	0.9014778325123153
1183	1138	0.8226600985221675
1184	108	0.9856459330143541
1184	224	0.9808612440191388
1184	273	0.9904306220095693
1184	488	0.7942583732057417
1184	649	0.9665071770334929
1184	678	0.9617224880382775
1184	741	0.9952153110047847
1184	1186	0.9808612440191388
1184	1189	0.9856459330143541
1185	10	0.8407079646017699
1185	1406	0.7699115044247787
1185	1407	0.7654867256637168
1186	108	0.8164251207729468
1186	149	0.9420289855072463
1186	239	0.9565217391304348
1186	273	0.9806763285024155
1186	488	0.966183574879227
1186	649	0.9855072463768116
1186	678	0.9758454106280193
1186	741	0.9855072463768116
1186	1184	0.9903381642512077
1186	1189	0.9951690821256038
1187	99	0.7511111111111111
1187	223	0.7511111111111111
1189	108	0.9806763285024155
1189	224	0.8115942028985508
1189	239	0.9468599033816425
1189	273	0.9855072463768116
1189	488	0.961352657004831
1189	649	0.9806763285024155
1189	678	0.9710144927536232
1189	741	0.9903381642512077
1189	1184	0.9951690821256038
1189	1186	0.9951690821256038
1190	54	0.7767857142857143
1190	1085	0.78125
1190	1260	0.7857142857142857
1194	7	0.9903381642512077
1194	35	0.7729468599033816
1194	471	0.7729468599033816
1194	497	0.8502415458937198
1194	758	0.8985507246376812
1194	945	0.7681159420289855
1195	853	0.7952380952380952
1197	4	0.9863636363636363
1197	145	0.9136363636363637
1197	886	0.9045454545454545
1197	918	0.9181818181818182
1197	935	0.7727272727272727
1197	963	0.8272727272727273
1197	1207	0.9590909090909091
1198	38	0.7945205479452054
1198	130	0.7899543378995434
1198	142	0.7534246575342466
1198	147	0.821917808219178
1198	355	0.9817351598173516
1198	356	1
1198	792	0.9269406392694064
1198	989	0.8356164383561644
1198	1013	0.771689497716895
1200	342	0.786046511627907
1200	984	0.7767441860465116
1200	1206	0.9255813953488372
1200	1224	0.9441860465116279
1201	5	0.8418604651162791
1201	692	0.958139534883721
1201	777	0.8325581395348837
1201	858	0.9395348837209302
1202	13	0.9766355140186916
1203	1150	0.9392523364485982
1203	1212	0.9766355140186916
1203	1213	0.9532710280373832
1203	1262	0.7616822429906542
1203	1266	0.7757009345794392
1206	1200	0.9386792452830188
1206	1224	0.8915094339622641
1207	4	0.9858490566037735
1207	145	0.9433962264150944
1207	886	0.9386792452830188
1207	918	0.9150943396226415
1207	963	0.8207547169811321
1207	1197	0.9905660377358491
1209	0	0.8820754716981132
1209	64	0.8962264150943396
1209	1132	0.9386792452830188
1209	1151	0.9150943396226415
1211	846	0.9004739336492891
1211	875	0.8862559241706162
1211	900	0.9289099526066351
1211	914	0.8957345971563981
1211	1232	0.8104265402843602
1211	1253	0.8199052132701422
1211	1254	0.8625592417061612
1212	1150	0.9523809523809523
1212	1203	0.9952380952380953
1212	1213	0.9714285714285714
1212	1262	0.7619047619047619
1212	1266	0.7714285714285715
1213	1150	0.9857142857142858
1213	1203	0.9714285714285714
1213	1212	0.9714285714285714
1213	1266	0.7523809523809524
1214	967	0.9857142857142858
1214	990	0.9761904761904762
1218	1003	0.9710144927536232
1218	1235	0.855072463768116
1219	93	0.7751196172248804
1219	97	0.7894736842105263
1219	869	0.8516746411483254
1219	1165	0.7894736842105263
1220	1068	0.7989949748743719
1220	1100	0.8090452261306532
1222	4	0.9423076923076923
1222	9	0.8653846153846154
1222	34	0.9278846153846154
1222	787	0.9567307692307693
1222	891	0.9951923076923077
1222	954	0.9903846153846154
1222	987	0.9423076923076923
1223	900	0.9710144927536232
1223	914	0.9758454106280193
1223	1050	0.893719806763285
1224	291	0.7971014492753623
1224	342	0.821256038647343
1224	984	0.821256038647343
1224	1200	0.9806763285024155
1224	1206	0.9130434782608695
1225	832	0.8689320388349514
1225	921	0.9854368932038835
1225	925	0.8786407766990292
1226	260	0.7722222222222223
1226	261	0.7722222222222223
1226	407	0.9333333333333333
1226	408	0.7722222222222223
1226	594	0.9555555555555556
1226	595	0.9777777777777777
1226	663	0.7666666666666667
1226	1039	0.9833333333333333
1227	1259	0.7931034482758621
1227	1264	0.8226600985221675
1227	1268	0.7980295566502463
1227	1277	0.7635467980295566
1228	46	0.8241206030150754
1228	61	0.7537688442211056
1228	934	0.7587939698492462
1231	39	0.975
1231	41	0.97
1231	133	0.99
1231	242	0.975
1231	305	0.95
1231	382	0.92
1231	498	0.965
1231	514	0.93
1231	742	0.94
1231	748	0.96
1232	846	0.883248730964467
1232	875	0.8578680203045685
1232	900	0.9644670050761421
1232	914	0.9593908629441624
1232	1050	0.8020304568527918
1232	1211	0.8629441624365483
1232	1254	0.7969543147208121
1234	1236	0.9847715736040609
1235	1003	0.9585492227979274
1235	1218	0.9430051813471503
1236	1234	1
1238	842	0.8631578947368421
1238	858	0.7947368421052632
1238	863	0.7789473684210526
1241	49	0.9319371727748691
1241	181	0.7539267015706806
1241	846	0.8638743455497382
1241	875	0.8638743455497382
1241	950	0.8952879581151832
1241	964	0.7853403141361257
1241	1079	0.837696335078534
1241	1253	0.9109947643979057
1241	1254	0.8219895287958116
1242	5	0.9528795811518325
1242	80	0.9476439790575916
1242	479	0.9633507853403142
1242	480	0.9581151832460733
1242	507	0.9738219895287958
1242	619	0.9109947643979057
1242	669	0.9842931937172775
1242	692	0.8638743455497382
1242	777	0.9738219895287958
1245	80	0.9417989417989417
1245	479	0.9629629629629629
1245	480	0.9576719576719577
1245	507	0.9788359788359788
1245	669	0.9894179894179894
1245	777	0.8201058201058201
1246	1075	0.7671957671957672
1246	1289	0.8412698412698413
1247	54	0.8677248677248677
1247	1173	0.8412698412698413
1247	1177	0.8465608465608465
1249	0	0.9144385026737968
1249	22	0.8877005347593583
1249	348	0.9625668449197861
1249	762	0.9411764705882353
1249	786	0.7914438502673797
1249	1082	0.8235294117647058
1249	1083	0.9037433155080213
1250	4	0.983957219251337
1250	22	0.9144385026737968
1251	12	0.9625668449197861
1251	14	0.9251336898395722
1251	28	0.9037433155080213
1251	226	0.8877005347593583
1251	383	0.9679144385026738
1251	1257	0.9786096256684492
1252	1057	0.9354838709677419
1252	1098	0.9946236559139785
1252	1256	0.967741935483871
1253	49	0.9783783783783784
1253	846	0.9459459459459459
1253	875	0.9459459459459459
1253	900	0.8486486486486486
1253	1079	0.7837837837837838
1253	1211	0.9243243243243243
1253	1241	0.9351351351351351
1253	1254	0.9351351351351351
1254	49	0.9135135135135135
1254	846	0.9945945945945946
1254	875	0.9783783783783784
1254	900	0.9405405405405406
1254	914	0.9135135135135135
1254	1211	0.972972972972973
1254	1232	0.8432432432432433
1254	1241	0.8486486486486486
1254	1253	0.9351351351351351
1255	0	0.8322981366459627
1255	50	0.8074534161490683
1255	1018	0.84472049689441
1256	1057	0.9565217391304348
1256	1098	0.9836956521739131
1256	1252	0.9782608695652174
1257	12	0.9619565217391305
1257	14	0.9510869565217391
1257	28	0.9184782608695652
1257	226	0.907608695652174
1257	383	0.9891304347826086
1257	384	0.8315217391304348
1257	1251	0.9891304347826086
1258	1146	0.9116022099447514
1258	1155	0.9226519337016574
1258	1161	0.9502762430939227
1258	1164	0.988950276243094
1258	1312	0.861878453038674
1259	1154	0.9666666666666667
1259	1227	0.8944444444444445
1259	1264	0.9555555555555556
1259	1268	0.9777777777777777
1259	1277	0.9666666666666667
1260	12	0.8736263736263736
1260	54	0.9615384615384616
1260	1085	0.989010989010989
1260	1144	0.9340659340659341
1260	1148	0.9175824175824175
1260	1190	0.9615384615384616
1262	1203	0.9060773480662984
1262	1212	0.8895027624309392
1262	1213	0.8453038674033149
1262	1266	0.988950276243094
1263	53	0.8228571428571428
1263	57	0.8
1264	1154	0.9385474860335196
1264	1227	0.9273743016759777
1264	1259	0.9664804469273743
1264	1268	0.9776536312849162
1264	1277	0.9385474860335196
1265	0	0.802547770700637
1265	1255	0.7579617834394905
1266	1150	0.8555555555555555
1266	1203	0.9222222222222223
1266	1212	0.9
1266	1213	0.8777777777777778
1266	1262	0.9833333333333333
1267	436	0.9777777777777777
1267	503	0.9333333333333333
1267	563	0.9722222222222222
1267	564	0.9333333333333333
1267	578	0.85
1267	652	0.9833333333333333
1267	731	0.8666666666666667
1267	942	0.8166666666666667
1268	1154	0.9550561797752809
1268	1227	0.9101123595505618
1268	1259	0.9887640449438202
1268	1264	0.9775280898876404
1268	1277	0.9550561797752809
1270	1101	0.9775280898876404
1270	1156	0.7865168539325843
1271	60	0.8531073446327684
1271	398	0.8418079096045198
1271	572	0.864406779661017
1271	790	0.8418079096045198
1271	864	0.8531073446327684
1271	940	0.768361581920904
1272	51	0.8928571428571429
1273	4	0.8983050847457628
1273	9	0.8926553672316384
1273	34	0.8983050847457628
1273	787	0.8022598870056498
1273	891	0.8248587570621468
1273	954	0.8135593220338984
1273	987	0.7966101694915254
1274	13	0.9382716049382716
1274	59	0.8271604938271605
1274	887	0.9691358024691358
1274	1022	0.8950617283950617
1274	1065	0.9382716049382716
1274	1103	0.9259259259259259
1274	1163	0.9012345679012346
1274	1199	0.7777777777777778
1276	5	0.8615384615384616
1276	33	0.7769230769230769
1276	71	0.8076923076923077
1276	100	0.8461538461538461
1276	1145	0.8076923076923077
1276	1341	0.8307692307692308
1276	1348	0.8076923076923077
1277	1154	1
1277	1227	0.8857142857142857
1277	1259	0.9942857142857143
1277	1264	0.9542857142857143
1277	1268	0.9714285714285714
1280	854	0.930379746835443
1282	894	0.7777777777777778
1282	1369	0.7647058823529411
1284	15	0.8133333333333334
1284	101	0.84
1284	245	0.84
1284	504	0.8333333333333334
1284	519	0.8066666666666666
1284	529	0.7733333333333333
1284	566	0.7933333333333333
1284	579	0.7733333333333333
1286	45	0.9467455621301775
1286	762	0.7692307692307693
1286	786	0.8875739644970414
1286	980	0.8106508875739645
1286	1237	0.7869822485207101
1287	1291	0.8012048192771084
1287	1296	0.8674698795180723
1287	1297	0.8795180722891566
1287	1306	0.8253012048192772
1289	1075	0.8614457831325302
1289	1246	0.963855421686747
1290	29	0.8795180722891566
1290	967	0.9337349397590361
1290	974	0.927710843373494
1290	990	0.9518072289156626
1290	1086	0.8674698795180723
1290	1111	0.9096385542168675
1290	1299	0.927710843373494
1290	1304	0.7530120481927711
1291	29	0.8159509202453987
1291	1086	0.8220858895705522
1291	1287	0.8159509202453987
1291	1296	0.8404907975460123
1291	1297	0.901840490797546
1291	1306	0.7668711656441718
1293	4	0.9263803680981595
1293	79	0.8711656441717791
1293	189	0.9202453987730062
1293	991	0.8773006134969326
1293	1137	0.8895705521472392
1295	1324	0.9383561643835616
1295	1326	0.9315068493150684
1295	1327	0.9315068493150684
1295	1328	0.952054794520548
1295	1334	0.8835616438356164
1295	1337	0.9041095890410958
1295	1340	0.8835616438356164
1296	29	0.8580246913580247
1296	1086	0.8641975308641975
1296	1111	0.808641975308642
1296	1287	0.8888888888888888
1296	1291	0.845679012345679
1296	1297	0.8148148148148148
1296	1306	0.8703703703703703
1296	1349	0.7777777777777778
1297	1086	0.8148148148148148
1297	1287	0.9135802469135802
1297	1291	0.9197530864197531
1297	1296	0.8271604938271605
1297	1306	0.8209876543209876
1299	967	0.98125
1299	974	0.93125
1299	990	0.98125
1299	1111	0.89375
1299	1204	0.79375
1299	1290	0.9625
1299	1304	0.975
1300	746	0.7884615384615384
1300	835	0.7948717948717948
1300	1012	0.7564102564102564
1304	967	0.9746835443037974
1304	990	0.9746835443037974
1304	1132	0.8354430379746836
1304	1151	0.7721518987341772
1304	1204	0.9873417721518988
1304	1209	0.8481012658227848
1304	1290	0.7911392405063291
1304	1299	0.9873417721518988
1305	1305	0.8291139240506329
1306	29	0.8417721518987342
1306	974	0.7658227848101266
1306	1086	0.8481012658227848
1306	1111	0.7911392405063291
1306	1287	0.8670886075949367
1306	1291	0.7911392405063291
1306	1296	0.8924050632911392
1306	1297	0.8354430379746836
1307	1093	0.802547770700637
1307	1094	0.8407643312101911
1308	205	0.9235668789808917
1308	217	0.821656050955414
1308	311	0.8726114649681529
1308	720	0.9171974522292994
1308	1314	0.9745222929936306
1309	785	0.7898089171974523
1309	796	0.7643312101910829
1309	1011	0.8152866242038217
1311	746	0.9328358208955224
1311	835	0.9253731343283582
1312	1088	0.7741935483870968
1312	1146	0.9161290322580645
1312	1155	0.9290322580645162
1312	1161	0.9612903225806452
1312	1164	0.9935483870967742
1312	1178	0.896774193548387
1312	1258	1
1314	205	0.9215686274509803
1314	311	0.8496732026143791
1314	720	0.9150326797385621
1314	1308	0.9934640522875817
1317	23	0.9866666666666667
1317	33	0.9266666666666666
1318	1041	0.7551020408163265
1322	10	0.7902097902097902
1322	54	0.8811188811188811
1323	9	0.958041958041958
1323	1166	0.8811188811188811
1323	1332	0.958041958041958
1324	1295	0.9714285714285714
1324	1326	0.95
1324	1327	0.95
1324	1328	0.9642857142857143
1324	1334	0.9428571428571428
1324	1337	0.9642857142857143
1324	1340	0.9071428571428571
1325	19	0.9084507042253521
1325	20	0.9154929577464789
1325	84	0.9154929577464789
1325	88	0.9295774647887324
1325	671	0.8873239436619719
1325	713	0.8661971830985915
1325	802	0.9084507042253521
1325	958	0.8873239436619719
1325	1049	0.9084507042253521
1325	1060	0.8591549295774648
1326	1070	0.8169014084507042
1326	1295	0.9577464788732394
1326	1324	0.9366197183098591
1326	1327	1
1326	1328	0.9859154929577465
1326	1337	0.9154929577464789
1326	1340	0.9366197183098591
1327	1070	0.8169014084507042
1327	1295	0.9577464788732394
1327	1324	0.9366197183098591
1327	1326	1
1327	1328	0.9859154929577465
1327	1334	0.8943661971830986
1327	1337	0.9154929577464789
1327	1340	0.9366197183098591
1328	1070	0.7816901408450704
1328	1295	0.971830985915493
1328	1324	0.9507042253521126
1328	1326	0.9859154929577465
1328	1327	0.9859154929577465
1328	1334	0.9014084507042254
1328	1337	0.9225352112676056
1328	1340	0.9225352112676056
1329	12	0.9857142857142858
1329	967	0.8928571428571429
1329	1061	0.9071428571428571
1329	1124	0.9714285714285714
1329	1214	0.9071428571428571
1330	119	0.8705035971223022
1330	362	0.8273381294964028
1330	593	0.8705035971223022
1330	778	0.8561151079136691
1330	1361	0.8848920863309353
1330	1362	0.8776978417266187
1330	1368	0.8705035971223022
1331	16	0.8273381294964028
1331	173	0.8273381294964028
1331	192	0.8201438848920863
1331	217	0.841726618705036
1331	231	0.8489208633093526
1331	251	0.8489208633093526
1331	311	0.8057553956834532
1331	621	0.7985611510791367
1331	1072	0.8129496402877698
1332	9	0.9928057553956835
1332	1166	0.8705035971223022
1332	1323	0.9712230215827338
1333	4	0.8985507246376812
1333	9	0.9130434782608695
1333	12	0.9420289855072463
1333	62	0.9347826086956522
1333	1250	0.9057971014492754
1333	1269	0.9565217391304348
1334	1295	0.927536231884058
1334	1324	0.9565217391304348
1334	1327	0.9202898550724637
1334	1328	0.927536231884058
1334	1337	0.9637681159420289
1335	664	0.8245614035087719
1335	992	0.8157894736842105
1335	1031	0.7894736842105263
1335	1037	0.8070175438596491
1335	1043	0.7807017543859649
1337	1295	0.9632352941176471
1337	1324	0.9926470588235294
1337	1326	0.9558823529411765
1337	1327	0.9558823529411765
1337	1328	0.9632352941176471
1337	1334	0.9779411764705882
1340	1070	0.849624060150376
1340	1295	0.9699248120300752
1340	1324	0.9548872180451128
1340	1326	1
1340	1327	1
1340	1328	0.9849624060150376
1341	5	0.9285714285714286
1341	23	0.8839285714285714
1341	33	0.9285714285714286
1341	71	0.9732142857142857
1341	100	0.9553571428571429
1341	1276	0.9821428571428571
1341	1348	0.9107142857142857
1343	44	0.8409090909090909
1344	980	0.8230088495575221
1346	81	0.9454545454545454
1346	186	0.9363636363636364
1346	214	0.9272727272727272
1346	241	0.9181818181818182
1346	257	0.8909090909090909
1346	322	0.9545454545454546
1346	451	0.9272727272727272
1346	542	0.9545454545454546
1348	5	0.7962962962962963
1348	46	0.9074074074074074
1348	71	0.9166666666666666
1348	100	0.9814814814814815
1348	1145	0.9259259259259259
1348	1276	0.9814814814814815
1348	1341	0.9351851851851852
1349	29	0.9615384615384616
1349	974	0.8615384615384616
1349	1086	0.9615384615384616
1349	1111	0.9
1349	1287	0.8923076923076924
1349	1291	0.9076923076923077
1349	1296	0.9692307692307692
1349	1297	0.8846153846153846
1349	1306	0.9
1350	33	0.8461538461538461
1350	42	0.8653846153846154
1351	0	0.7592592592592593
1351	5	0.9351851851851852
1351	23	0.9722222222222222
1351	33	0.9537037037037037
1355	746	0.8682170542635659
1355	1100	0.8372093023255814
1357	618	0.9345794392523364
1358	1057	0.8976377952755905
1358	1098	0.9921259842519685
1360	298	0.8492063492063492
1360	395	0.9603174603174603
1360	396	0.9682539682539683
1360	622	0.9126984126984127
1361	119	0.984
1361	593	0.952
1361	778	0.936
1361	1330	0.984
1361	1362	0.984
1361	1368	0.984
1362	119	0.992
1362	593	0.944
1362	1330	0.976
1362	1361	0.984
1362	1368	0.984
1363	33	0.84
1363	42	0.824
1363	1018	0.832
1365	1234	0.84
1365	1236	0.832
1366	119	0.7623762376237624
1366	1474	0.7920792079207921
1366	1484	0.7722772277227723
1368	119	1
1368	593	0.959349593495935
1368	1330	0.983739837398374
1368	1361	1
1368	1362	1
1369	894	0.9349593495934959
1369	1282	0.9512195121951219
1370	900	0.7804878048780488
1370	901	0.9024390243902439
1370	914	0.8943089430894309
1370	971	0.8780487804878049
1374	79	0.7540983606557377
1374	189	0.7540983606557377
1375	10	1
1375	1185	0.9803921568627451
1375	1406	0.9117647058823529
1375	1407	0.8921568627450981
1377	1	0.8157894736842105
1378	9	0.8823529411764706
1378	1323	0.803921568627451
1378	1332	0.7843137254901961
1380	974	0.9067796610169492
1382	1447	0.7627118644067796
1385	1391	0.9568965517241379
1386	1233	1
1389	921	0.8584070796460177
1391	1385	0.9910714285714286
1392	1399	0.9464285714285714
1392	1400	0.9196428571428571
1396	112	0.8764044943820225
1396	124	0.8764044943820225
1396	1417	0.8876404494382022
1396	1427	0.8876404494382022
1396	1443	0.8876404494382022
1397	746	0.7614678899082569
1397	961	0.8532110091743119
1397	980	0.926605504587156
1397	1068	0.8715596330275229
1397	1115	0.7522935779816514
1397	1220	0.8073394495412844
1399	1392	0.9814814814814815
1399	1400	0.9629629629629629
1400	1392	0.9629629629629629
1400	1399	0.9722222222222222
1404	205	0.7641509433962265
1404	217	0.8113207547169812
1404	231	0.7924528301886793
1404	251	0.78301886792452835
1404	311	0.8018867924528302
1404	720	0.7735849056603774
1406	10	0.9238095238095239
1406	1185	0.9904761904761905
1406	1375	0.8857142857142857
1406	1407	0.9904761904761905
1407	10	0.9047619047619048
1407	1185	0.9714285714285714
1407	1375	0.8666666666666667
1407	1406	0.9809523809523809
1410	0	0.970873786407767
1410	10	0.970873786407767
1410	54	0.970873786407767
1410	64	0.7572815533980582
1410	1073	0.941747572815534
1410	1322	0.9805825242718447
1412	12	0.9117647058823529
1412	54	0.8921568627450981
1412	383	0.8627450980392157
1412	1085	0.9117647058823529
1412	1144	0.8627450980392157
1412	1190	0.9705882352941176
1412	1260	0.9313725490196079
1413	65	0.7524752475247525
1413	139	0.7524752475247525
1413	202	0.7722772277227723
1413	808	0.7722772277227723
1415	4	0.9090909090909091
1415	59	0.898989898989899
1415	957	0.8686868686868687
1415	1016	0.9191919191919192
1415	1420	0.9595959595959596
1417	112	0.98
1417	124	0.96
1417	398	0.77
1417	509	0.9
1417	1396	0.79
1417	1421	0.95
1417	1427	0.95
1417	1430	0.92
1417	1443	0.88
1419	62	0.7789473684210526
1419	331	0.8105263157894737
1419	799	0.7789473684210526
1420	4	0.9393939393939394
1420	59	0.8686868686868687
1420	957	0.8686868686868687
1420	1016	0.8181818181818182
1420	1135	0.9090909090909091
1420	1415	0.9595959595959596
1420	1426	0.9191919191919192
1421	112	1
1421	124	1
1421	234	0.9191919191919192
1421	509	0.9494949494949495
1421	1417	0.9595959595959596
1421	1427	0.9393939393939394
1421	1430	0.9494949494949495
1421	1443	0.8080808080808081
1422	0	0.9591836734693877
1422	840	0.9489795918367347
1422	1165	0.8877551020408163
1422	1219	0.8877551020408163
1426	4	0.9895833333333334
1426	59	0.9791666666666666
1426	957	0.8229166666666666
1426	1016	0.9791666666666666
1426	1135	1
1426	1420	0.9479166666666666
1427	112	0.9895833333333334
1427	124	0.9895833333333334
1427	398	0.7916666666666666
1427	1396	0.8229166666666666
1427	1417	0.9791666666666666
1427	1421	0.96875
1427	1443	0.84375
1428	1433	0.9473684210526315
1428	1439	0.9368421052631579
1430	112	0.9894736842105263
1430	124	0.9894736842105263
1430	234	0.8315789473684211
1430	509	0.8421052631578947
1430	1417	0.968421052631579
1430	1421	0.9894736842105263
1430	1443	0.9157894736842105
1431	4	0.9873417721518988
1431	12	0.9746835443037974
1431	1124	0.810126582278481
1431	1135	0.9873417721518988
1431	1287	0.8354430379746836
1431	1339	0.9746835443037974
1431	1489	0.9873417721518988
1431	1503	0.9746835443037974
1432	5	0.8421052631578947
1432	507	0.8315789473684211
1432	692	0.9157894736842105
1432	777	0.8421052631578947
1432	858	0.9052631578947369
1433	1428	0.9680851063829787
1433	1439	0.9787234042553191
1434	13	0.9574468085106383
1434	832	0.9787234042553191
1434	884	0.851063829787234
1434	925	0.9893617021276596
1434	1202	0.9893617021276596
1435	227	0.9468085106382979
1435	828	0.9893617021276596
1435	868	0.9574468085106383
1435	872	0.9574468085106383
1435	879	1
1435	893	0.8617021276595744
1435	928	0.7978723404255319
1435	973	0.8297872340425532
1437	59	0.925531914893617
1437	887	0.7872340425531915
1437	895	0.8617021276595744
1437	932	0.7978723404255319
1437	1076	0.8297872340425532
1437	1438	0.9893617021276596
1438	13	0.8297872340425532
1438	59	0.9148936170212766
1438	895	0.851063829787234
1438	932	0.8085106382978723
1438	1076	0.8404255319148937
1438	1437	0.9893617021276596
1439	1428	0.956989247311828
1439	1433	0.978494623655914
1440	6	1
1440	28	0.978494623655914
1440	85	0.956989247311828
1440	719	0.8817204301075269
1440	1281	0.989247311827957
1440	1358	0.8817204301075269
1440	1453	0.9354838709677419
1443	112	0.8804347826086957
1443	124	0.8804347826086957
1443	398	0.782608695652174
1443	1396	0.8586956521739131
1443	1417	0.9565217391304348
1443	1421	0.8695652173913043
1443	1427	0.8804347826086957
1443	1430	0.9456521739130435
1444	1472	0.9222222222222223
1447	1382	0.978021978021978
1453	6	1
1453	28	0.9666666666666667
1453	85	0.8777777777777778
1453	1098	0.9444444444444444
1453	1281	0.9555555555555556
1453	1358	0.9444444444444444
1453	1440	0.9666666666666667
1453	1458	0.8888888888888888
1454	27	0.9333333333333333
1454	1088	0.8444444444444444
1454	1146	0.7777777777777778
1454	1178	0.8444444444444444
1458	6	0.9213483146067416
1458	917	0.898876404494382
1458	1057	0.9325842696629213
1458	1098	0.9887640449438202
1458	1358	0.9775280898876404
1458	1453	0.898876404494382
1459	6	0.8181818181818182
1459	926	0.8181818181818182
1459	929	0.8181818181818182
1459	1014	0.7727272727272727
1460	985	0.8208955223880597
1460	1015	0.7611940298507462
1460	1139	0.8208955223880597
1460	1180	0.8059701492537313
1460	1554	1
1463	842	0.7831325301204819
1463	858	0.8433734939759037
1464	367	0.8452380952380952
1464	855	0.9761904761904762
1464	916	0.9880952380952381
1464	923	0.9523809523809523
1464	975	0.9404761904761905
1464	1062	0.9285714285714286
1464	1063	0.9642857142857143
1464	1064	0.9642857142857143
1466	3	0.9
1466	1515	0.9285714285714286
1472	1444	0.9879518072289156
1473	4	0.9761904761904762
1473	1135	0.9523809523809523
1474	119	0.9518072289156626
1474	1281	0.9156626506024096
1474	1302	0.9397590361445783
1474	1366	0.9879518072289156
1474	1475	0.9036144578313253
1474	1484	0.963855421686747
1475	1281	0.9879518072289156
1475	1302	0.927710843373494
1475	1366	0.9036144578313253
1475	1384	0.7951807228915663
1475	1474	0.9156626506024096
1475	1484	0.8554216867469879
1476	4	0.8780487804878049
1476	348	0.9024390243902439
1476	1740	0.9512195121951219
1476	1741	0.9512195121951219
1476	1776	0.975609756097561
1476	1777	0.9024390243902439
1478	10	0.926829268292683
1478	832	0.7682926829268293
1478	1485	0.9634146341463414
1479	1206	0.8292682926829268
1479	1302	0.9512195121951219
1479	1385	0.8902439024390244
1479	1391	0.8902439024390244
1479	1486	0.7682926829268293
1479	1522	0.8536585365853658
1479	1523	0.8902439024390244
1482	7	0.8987341772151899
1482	405	0.759493670886076
1482	829	0.9493670886075949
1482	931	0.8607594936708861
1482	956	0.7848101265822784
1482	959	0.8987341772151899
1483	1531	0.8658536585365854
1484	119	0.9876543209876543
1484	1281	0.9012345679012346
1484	1302	0.9135802469135802
1484	1366	0.9629629629629629
1484	1474	0.9629629629629629
1484	1475	0.8765432098765432
1485	10	0.9629629629629629
1485	832	0.7530864197530864
1485	1478	0.9753086419753086
1486	1385	0.8641975308641975
1486	1391	0.8641975308641975
1486	1479	0.7777777777777778
1486	1523	0.8641975308641975
1488	176	0.7777777777777778
1488	233	0.7901234567901234
1488	373	0.7654320987654321
1488	374	0.7901234567901234
1488	462	0.8024691358024691
1488	696	0.7777777777777778
1488	767	0.7901234567901234
1488	789	0.7777777777777778
1489	4	1
1489	12	0.9629629629629629
1489	1061	0.9382716049382716
1489	1124	0.9629629629629629
1489	1135	0.9753086419753086
1489	1339	0.9259259259259259
1489	1431	0.9629629629629629
1489	1503	0.9506172839506173
1491	1586	0.8225806451612904
1491	1595	0.8225806451612904
1493	54	0.975
1493	1085	0.9625
1493	1144	0.95
1493	1148	0.95
1493	1499	0.9375
1499	54	0.9615384615384616
1499	1085	0.9615384615384616
1499	1095	0.9871794871794872
1499	1144	1
1499	1148	0.9743589743589743
1499	1493	0.9615384615384616
1501	1599	0.9272727272727272
1503	4	0.9871794871794872
1503	12	1
1503	1135	0.9871794871794872
1503	1287	0.8589743589743589
