query_id	neibor_id	neibor_ratio	query_unknown_ratio	COG_LETTER
2972	2973	1	1	R
2972	2974	1	1	R
2973	2972	1	0	J
2973	2974	1	0	J
2974	2972	1	0	L
2974	2973	1	0	L
2975	3522	0.8	0	E
2978	3339	0.8	1	NA
2986	2987	1	1	NA
2987	2986	1	0	L
2987	2988	0.8	0	L
2988	2987	0.8	1	NA
2990	3360	0.8	0	G
2996	3390	0.8	1	NA
2997	2998	1	1	NA
2998	2997	1	1	NA
3000	3001	1	1	NA
3001	3000	1	1	S
3022	2757	1	0	P
3022	2758	1	0	P
3022	2759	1	0	P
3028	2736	1	1	NA
3044	2665	0.8	1	NA
3091	2756	1	0	C
3095	2792	1	1	NA
3095	3102	0.8	1	NA
3102	2802	1	1	R
3102	3095	0.8	1	R
3102	3509	0.8	1	R
3114	3115	0.8	0	J
3114	3122	0.8	0	J
3115	2811	0.8	0	C
3115	3114	0.8	0	C
3115	3116	0.8	0	C
3116	2811	1	1	NA
3116	3115	1	1	NA
3117	3118	1	1	NA
3118	3117	1	1	NA
3122	3114	0.8	1	NA
3125	3126	1	1	NA
3125	3127	1	1	NA
3126	3125	1	1	NA
3126	3127	1	1	NA
3126	3128	1	1	NA
3127	3125	1	0	M
3127	3126	1	0	M
3127	3128	1	0	M
3127	3129	1	0	M
3127	3130	1	0	M
3128	3126	1	0	F
3128	3127	1	0	F
3128	3129	1	0	F
3128	3130	1	0	F
3129	3127	1	1	R
3129	3128	1	1	R
3129	3130	1	1	R
3130	3127	1	0	H
3130	3128	1	0	H
3130	3129	1	0	H
3134	2814	1	1	NA
3137	3138	0.8	1	R
3138	3137	0.8	1	NA
3138	4003	1	1	NA
3140	3141	1	1	NA
3140	3142	1	1	NA
3141	3140	1	1	NA
3141	3142	1	1	NA
3142	3140	1	1	NA
3142	3141	1	1	NA
3148	2821	1	0	E
3163	3163	0.8	1	NA
3163	3641	0.8	1	NA
3177	3588	0.8	1	S
3177	3589	0.8	1	S
3178	2843	1	1	S
3178	2844	1	1	S
3293	2933	1	1	R
3299	2938	1	1	NA
3315	2953	1	1	NA
3332	2966	1	1	NA
3339	2978	1	1	NA
3360	2990	1	0	G
3390	2996	1	1	NA
3395	3396	1	0	M
3396	3395	1	0	M
3397	3398	1	0	G
3398	3397	1	0	G
3413	2957	1	0.25	K
3509	3102	1	0.5	N
3522	2975	1	1	R
3569	3570	1	1	NA
3570	3569	1	1	NA
3588	3177	1	0.75	NA
3588	3589	1	0.75	NA
3589	3177	1	1	NA
3589	3588	1	1	NA
3592	3593	1	1	NA
3593	3592	1	1	NA
3641	3163	1.3333333333333333	1	NA
3659	3660	1	0.6666666666666666	NA
3660	3659	1	0	M
3674	3675	1	1	NA
3675	3674	1	1	NA
3703	3704	1	0	L
3704	3703	1	1	NA
3762	3763	1	1	NA
3763	3762	1	1	NA
3801	3802	1	1	NA
3802	3801	1	1	NA
3904	3905	1	1	NA
3904	3906	1	1	NA
3905	3904	1	1	NA
3905	3906	1	1	NA
3906	3904	1	1	NA
3906	3905	1	1	NA
4003	2817	1	0	K
4003	3138	1	0	K
4003	4004	2	0	K
4004	4003	1.6666666666666667	0	C
4059	4060	1	1	NA
4060	4059	1	1	NA
4071	4072	1	1	NA
4072	4071	1	1	NA
4092	4093	1	1	NA
4093	4092	1	1	NA
4121	4122	1	1	NA
4122	4121	1	1	NA
4136	4137	1	0	N
4136	4138	1	0	N
4136	4139	1	0	N
4136	4140	1	0	N
4137	4136	1	1	NA
4137	4138	1	1	NA
4137	4139	1	1	NA
4137	4140	1	1	NA
4137	4141	1	1	NA
4137	4142	1	1	NA
4138	4136	1	0	N
4138	4137	1	0	N
4138	4139	1	0	N
4138	4140	1	0	N
4138	4141	1	0	N
4138	4142	1	0	N
4139	4136	1	0	N
4139	4137	1	0	N
4139	4138	1	0	N
4139	4140	1	0	N
4139	4141	1	0	N
4139	4142	1	0	N
4139	4143	1	0	N
4140	4136	1	0	N
4140	4137	1	0	N
4140	4138	1	0	N
4140	4139	1	0	N
4140	4141	1	0	N
4140	4142	1	0	N
4140	4143	1	0	N
4140	4144	1	0	N
4141	4137	1	0	N
4141	4138	1	0	N
4141	4139	1	0	N
4141	4140	1	0	N
4141	4142	1	0	N
4141	4143	1	0	N
4141	4144	1	0	N
4142	4137	1	1	NA
4142	4138	1	1	NA
4142	4139	1	1	NA
4142	4140	1	1	NA
4142	4141	1	1	NA
4142	4143	1	1	NA
4142	4144	1	1	NA
4143	4139	1	1	NA
4143	4140	1	1	NA
4143	4141	1	1	NA
4143	4142	1	1	NA
4143	4144	1	1	NA
4143	4145	1	1	NA
4144	4140	1	1	NA
4144	4141	1	1	NA
4144	4142	1	1	NA
4144	4143	1	1	NA
4144	4145	1	1	NA
4145	4143	1	1	NA
4145	4144	1	1	NA
4156	4157	1	1	NA
4156	4158	1	1	NA
4157	4156	1	0	D
4157	4158	1	0	D
4158	4156	1	1	NA
4158	4157	1	1	NA
4165	4166	1	1	NA
4165	4167	1	1	NA
4166	4165	1	0	N
4166	4167	1	0	N
4167	4165	1	1	NA
4167	4166	1	1	NA
4177	4178	1	0	T
4178	4177	1	1	NA
4178	4179	1	1	NA
4179	4178	1	1	NA
4245	4246	1	1	NA
4246	4245	1	1	S
4246	4247	1	1	S
4247	4246	1	1	NA
4250	4251	1	0	I
4251	4250	1	0	I
4264	4265	1	1	NA
4265	4264	1	1	NA
4271	4272	1	0	M
4272	4271	1	0	K
4279	4280	1	1	NA
4280	4279	1	1	NA
4280	4281	1	1	NA
4281	4280	1	1	NA
4281	4282	1	1	NA
4281	4283	1	1	NA
4282	4281	1	1	NA
4282	4283	1	1	NA
4283	4281	1	1	NA
4283	4282	1	1	NA
4299	4300	1	1	NA
4299	4301	1	1	NA
4299	4302	1	1	NA
4300	4299	1	1	R
4300	4301	1	1	R
4300	4302	1	1	R
4301	4299	1	1	NA
4301	4300	1	1	NA
4301	4302	1	1	NA
4302	4299	1	1	NA
4302	4300	1	1	NA
4302	4301	1	1	NA
4309	4310	1	0	X
4309	4311	1	0	X
4310	4309	1	1	NA
4310	4311	1	1	NA
4311	4309	1	0	U
4311	4310	1	0	U
4332	4333	1	1	NA
4333	4332	1	1	S
4354	4355	1	1	NA
4355	4354	1	0	H
4360	4361	1	1	NA
4361	4360	1	1	NA
4376	4377	1	1	NA
4377	4376	1	1	NA
4383	4384	1	1	NA
4383	4385	1	1	NA
4384	4383	1	1	NA
4384	4385	1	1	NA
4385	4383	1	1	NA
4385	4384	1	1	NA
4469	4470	1	0	K
4470	4469	1	1	NA
4478	4479	1	1	NA
4478	4480	1	1	NA
4479	4478	1	1	NA
4479	4480	1	1	NA
4479	4481	1	1	NA
4480	4478	1	1	NA
4480	4479	1	1	NA
4480	4481	1	1	NA
4481	4479	1	1	NA
4481	4480	1	1	NA
4508	4509	1	1	NA
4509	4508	1	1	NA
4539	4540	1	0	E
4540	4539	1	1	NA
4542	4543	1	1	NA
4543	4542	1	1	NA
4549	4550	1	0.5	T
4550	4549	1	0	G
4551	4552	1	0	G
4552	4551	1	1	NA
4556	4557	1	1	R
4557	4556	1	1	NA
4560	4561	1	0	G
4561	4560	1	0	H
4564	4565	1	1	NA
4565	4564	1	0	P
4566	4567	1	0	P
4567	4566	1	0	G
4590	4591	1	1	NA
4591	4590	1	1	NA
4591	4592	1	1	NA
4591	4593	1	1	NA
4592	4591	1	1	NA
4592	4593	1	1	NA
4593	4591	1	1	NA
4593	4592	1	1	NA
4632	4633	1	1	NA
4633	4632	1	0	L
4675	4676	1	1	NA
4675	4677	1	1	NA
4676	4675	1	1	NA
4676	4677	1	1	NA
4677	4675	1	1	NA
4677	4676	1	1	NA
4682	4683	1	0	M
4682	4684	1	0	M
4682	4685	1	0	M
4683	4682	1	0.5	T
4683	4684	1	0.5	T
4683	4685	1	0.5	T
4683	4686	1	0.5	T
4684	4682	1	1	NA
4684	4683	1	1	NA
4684	4685	1	1	NA
4684	4686	1	1	NA
4684	4687	1	1	NA
4685	4682	1	1	NA
4685	4683	1	1	NA
4685	4684	1	1	NA
4685	4686	1	1	NA
4685	4687	1	1	NA
4686	4683	1	1	NA
4686	4684	1	1	NA
4686	4685	1	1	NA
4686	4687	1	1	NA
4687	4684	1	1	S
4687	4685	1	1	S
4687	4686	1	1	S
4733	4734	1	1	NA
4733	4735	1	1	NA
4734	4733	1	0.5	K
4734	4735	1	0.5	K
4735	4733	1	1	NA
4735	4734	1	1	NA
4783	4784	1	1	NA
4783	4785	1	1	NA
4784	4783	1	1	NA
4784	4785	1	1	NA
4785	4783	1	1	NA
4785	4784	1	1	NA
4791	4792	1	1	NA
4791	4793	1	1	NA
4792	4791	1	1	NA
4792	4793	1	1	NA
4793	4791	1	1	NA
4793	4792	1	1	NA
4793	4794	1	1	NA
4794	4793	1	1	NA
4798	4800	1	1	NA
4798	4801	1	1	NA
4800	4798	1	1	NA
4800	4801	1	1	NA
4800	4802	1	1	NA
4801	4798	1	1	NA
4801	4800	1	1	NA
4801	4802	1	1	NA
4802	4800	1	1	S
4802	4801	1	1	S
4802	4804	1	1	S
4804	4802	1	1	NA
4805	4806	1	1	NA
4806	4805	1	1	NA
4808	4809	1	1	NA
4809	4808	1	1	NA
4810	4811	1	0	O
4811	4810	1	1	NA
4957	4958	1	0	J
4958	4957	1	0	J
4978	4979	1	1	NA
4979	4978	1	1	NA
4986	4987	1	1	NA
4987	4986	1	0	J
4989	4990	1	0	C
4990	4989	1	0	C
5011	5012	1	0.5	O
5011	5013	1	0.5	O
5012	5011	1	1	NA
5012	5013	1	1	NA
5013	5011	1	1	NA
5013	5012	1	1	NA
5034	5035	1	1	NA
5035	5034	1	1	NA
5047	5048	1	0.5	X
5047	5049	1	0.5	X
5047	5050	1	0.5	X
5048	5047	1	1	NA
5048	5049	1	1	NA
5048	5050	1	1	NA
5049	5047	1	1	NA
5049	5048	1	1	NA
5049	5050	1	1	NA
5050	5047	1	1	NA
5050	5048	1	1	NA
5050	5049	1	1	NA
5153	5154	1	1	NA
5154	5153	1	1	NA
5171	5172	1	1	NA
5171	5173	1	1	NA
5171	5174	1	1	NA
5172	5171	1	1	NA
5172	5173	1	1	NA
5172	5174	1	1	NA
5173	5171	1	0	D
5173	5172	1	0	D
5173	5174	1	0	D
5174	5171	1	1	NA
5174	5172	1	1	NA
5174	5173	1	1	NA
5179	5180	1	0	M
5180	5179	1	0	M
5181	5182	1	1	NA
5182	5181	1	1	NA
5187	5188	1	0.5	C
5188	5187	1	1	NA
5189	5190	1	1	NA
5189	5191	1	1	NA
5190	5189	1	1	NA
5190	5191	1	1	NA
5191	5189	1	1	NA
5191	5190	1	1	NA
5200	5201	1	1	NA
5200	5202	1	1	NA
5200	5203	1	1	NA
5200	5204	1	1	NA
5201	5200	1	1	NA
5201	5202	1	1	NA
5201	5203	1	1	NA
5201	5204	1	1	NA
5201	5205	1	1	NA
5201	5206	1	1	NA
5202	5200	1	1	NA
5202	5201	1	1	NA
5202	5203	1	1	NA
5202	5204	1	1	NA
5202	5205	1	1	NA
5202	5206	1	1	NA
5202	5207	1	1	NA
5203	5200	1	1	NA
5203	5201	1	1	NA
5203	5202	1	1	NA
5203	5204	1	1	NA
5203	5205	1	1	NA
5203	5206	1	1	NA
5203	5207	1	1	NA
5203	5208	1	1	NA
5204	5200	1	1	NA
5204	5201	1	1	NA
5204	5202	1	1	NA
5204	5203	1	1	NA
5204	5205	1	1	NA
5204	5206	1	1	NA
5204	5207	1	1	NA
5204	5208	1	1	NA
5204	5209	1	1	NA
5205	5201	1	1	NA
5205	5202	1	1	NA
5205	5203	1	1	NA
5205	5204	1	1	NA
5205	5206	1	1	NA
5205	5207	1	1	NA
5205	5208	1	1	NA
5205	5209	1	1	NA
5205	5210	1	1	NA
5206	5201	1	1	NA
5206	5202	1	1	NA
5206	5203	1	1	NA
5206	5204	1	1	NA
5206	5205	1	1	NA
5206	5207	1	1	NA
5206	5208	1	1	NA
5206	5209	1	1	NA
5206	5210	1	1	NA
5207	5202	1	1	NA
5207	5203	1	1	NA
5207	5204	1	1	NA
5207	5205	1	1	NA
5207	5206	1	1	NA
5207	5208	1	1	NA
5207	5209	1	1	NA
5207	5210	1	1	NA
5208	5203	1	1	NA
5208	5204	1	1	NA
5208	5205	1	1	NA
5208	5206	1	1	NA
5208	5207	1	1	NA
5208	5209	1	1	NA
5208	5210	1	1	NA
5209	5204	1	1	NA
5209	5205	1	1	NA
5209	5206	1	1	NA
5209	5207	1	1	NA
5209	5208	1	1	NA
5209	5210	1	1	NA
5210	5205	1	1	NA
5210	5206	1	1	NA
5210	5207	1	1	NA
5210	5208	1	1	NA
5210	5209	1	1	NA
5210	5211	1	1	NA
5211	5210	1	0	M
5211	5212	1	0	M
5212	5211	1	1	NA
5233	5234	1	1	NA
5233	5235	1	1	NA
5234	5233	1	1	NA
5234	5235	1	1	NA
5235	5233	1	1	NA
5235	5234	1	1	NA
5247	5248	1	1	NA
5248	5247	1	1	NA
5278	5279	1	0.5	L
5278	5280	1	0.5	L
5279	5278	1	1	NA
5279	5280	1	1	NA
5280	5278	1	1	NA
5280	5279	1	1	NA
5293	5294	1	1	NA
5293	5295	1	1	NA
5294	5293	1	1	NA
5294	5295	1	1	NA
5295	5293	1	1	NA
5295	5294	1	1	NA
5302	5303	1	1	NA
5303	5302	1	1	S
5303	5304	1	1	S
5304	5303	1	1	NA
5324	5325	1	1	NA
5324	5326	1	1	NA
5324	5327	1	1	NA
5324	5328	1	1	NA
5324	5329	1	1	NA
5325	5324	1	1	NA
5325	5326	1	1	NA
5325	5327	1	1	NA
5325	5328	1	1	NA
5325	5329	1	1	NA
5325	5330	1	1	NA
5326	5324	1	0	K
5326	5325	1	0	K
5326	5327	1	0	K
5326	5328	1	0	K
5326	5329	1	0	K
5326	5330	1	0	K
5326	5331	1	0	K
5327	5324	1	0	N
5327	5325	1	0	N
5327	5326	1	0	N
5327	5328	1	0	N
5327	5329	1	0	N
5327	5330	1	0	N
5327	5331	1	0	N
5328	5324	1	0.5	P
5328	5325	1	0.5	P
5328	5326	1	0.5	P
5328	5327	1	0.5	P
5328	5329	1	0.5	P
5328	5330	1	0.5	P
5328	5331	1	0.5	P
5329	5324	1	1	NA
5329	5325	1	1	NA
5329	5326	1	1	NA
5329	5327	1	1	NA
5329	5328	1	1	NA
5329	5330	1	1	NA
5329	5331	1	1	NA
5330	5325	1	0	N
5330	5326	1	0	N
5330	5327	1	0	N
5330	5328	1	0	N
5330	5329	1	0	N
5330	5331	1	0	N
5331	5326	1	0	N
5331	5327	1	0	N
5331	5328	1	0	N
5331	5329	1	0	N
5331	5330	1	0	N
5331	5332	1	0	N
5332	5331	1	1	NA
5332	5333	1	1	NA
5333	5332	1	1	NA
5341	5342	1	1	NA
5342	5341	1	1	NA
5345	5346	1	1	NA
5346	5345	1	1	NA
5392	5393	1	1	NA
5392	5394	1	1	NA
5393	5392	1	0.5	P
5393	5394	1	0.5	P
5394	5392	1	1	NA
5394	5393	1	1	NA
5418	5419	1	1	NA
5418	5420	1	1	NA
5419	5418	1	1	NA
5419	5420	1	1	NA
5420	5418	1	1	S
5420	5419	1	1	S
5426	5427	1	0	N
5426	5428	1	0	N
5426	5429	1	0	N
5427	5426	1	0	N
5427	5428	1	0	N
5427	5429	1	0	N
5428	5426	1	0	N
5428	5427	1	0	N
5428	5429	1	0	N
5429	5426	1	1	NA
5429	5427	1	1	NA
5429	5428	1	1	NA
5433	5434	1	0	P
5433	5435	1	0	P
5433	5436	1	0	P
5434	5433	1	0	N
5434	5435	1	0	N
5434	5436	1	0	N
5435	5433	1	0	N
5435	5434	1	0	N
5435	5436	1	0	N
5436	5433	1	0	N
5436	5434	1	0	N
5436	5435	1	0	N
5450	5451	1	1	NA
5450	5452	1	1	NA
5450	5453	1	1	NA
5451	5450	1	1	NA
5451	5452	1	1	NA
5451	5453	1	1	NA
5452	5450	1	0	K
5452	5451	1	0	K
5452	5453	1	0	K
5453	5450	1	1	NA
5453	5451	1	1	NA
5453	5452	1	1	NA
5470	5471	1	1	NA
5471	5470	1	1	NA
5480	5481	1	1	NA
5481	5480	1	1	NA
5489	5490	1	1	NA
5490	5489	1	1	NA
5547	5548	1	1	NA
5548	5547	1	1	NA
5550	5551	1	1	NA
5551	5550	1	0	M
5553	5554	1	1	S
5554	5553	1	1	NA
5572	5573	1	0	I
5573	5572	1	1	NA
5581	5582	1	0	H
5581	5583	1	0	H
5582	5581	1	0	H
5582	5583	1	0	H
5583	5581	1	1	S
5583	5582	1	1	S
5585	5586	1	0	T
5585	5587	1	0	T
5586	5585	1	0	J
5586	5587	1	0	J
5586	5588	1	0	J
5587	5585	1	1	NA
5587	5586	1	1	NA
5587	5588	1	1	NA
5588	5586	1	1	NA
5588	5587	1	1	NA
